TOKEN,PDATE,INTIME1,OUTTIME1,INTIME2,OUTTIME2,INTIME3,OUTTIME3,INTIME4,OUTTIME4,INTIME,OUTTIME,TOTALTIME,REMARKS,MODE,PUNCH_STATUS,OT,SHIFT_STATUS,SHIFT_ST,SHIFT_ED,WORKHRS
10009,2025-10-24,2025-10-24 10:06,2025-10-24 12:09,,,,,,,2025-10-24 10:06,2025-10-24 12:09,02:03,,1.0,AB,00:00,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
10009,2025-10-25,2025-10-25 10:01,2025-10-25 11:56,,,,,,,2025-10-25 10:01,2025-10-25 11:56,01:55,,1.0,AB,00:00,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10009,2025-10-25,2025-10-25 10:01,2025-10-25 11:56,,,,,,,2025-10-25 10:01,2025-10-25 11:56,01:55,,1.0,AB,00:00,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10009,2025-10-26,2025-10-26 09:55,2025-10-26 12:00,,,,,,,2025-10-26 09:55,2025-10-26 12:00,02:05,,1.0,AB,00:00,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10009,2025-10-26,2025-10-26 09:55,2025-10-26 12:00,,,,,,,2025-10-26 09:55,2025-10-26 12:00,02:05,,1.0,AB,00:00,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10009,2025-10-27,2025-10-27 10:05,2025-10-27 12:04,,,,,,,2025-10-27 10:05,2025-10-27 12:04,01:59,,1.0,AB,00:00,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10009,2025-10-27,2025-10-27 10:05,2025-10-27 12:04,,,,,,,2025-10-27 10:05,2025-10-27 12:04,01:59,,1.0,AB,00:00,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10009,2025-10-28,,,,,,,,,,,,,,AB,,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10009,2025-10-28,,,,,,,,,,,,,,AB,,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10009,2025-10-29,2025-10-29 10:07,2025-10-29 12:09,,,,,,,2025-10-29 10:07,2025-10-29 12:09,02:02,,1.0,AB,00:00,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10009,2025-10-29,2025-10-29 10:07,2025-10-29 12:09,,,,,,,2025-10-29 10:07,2025-10-29 12:09,02:02,,1.0,AB,00:00,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10009,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10009,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10009,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
10009,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
10010,2025-10-01,,,,,,,,,,,,,,AB,,1S,2025-10-01 06:00:00,2025-10-01 14:30:00,8.3
10010,2025-10-01,,,,,,,,,,,,,,AB,,1S,2025-10-01 06:00:00,2025-10-01 14:30:00,8.3
10010,2025-10-02,,,,,,,,,,,,,,AB,,1S,2025-10-02 06:00:00,2025-10-02 14:30:00,8.3
10010,2025-10-02,,,,,,,,,,,,,,AB,,1S,2025-10-02 06:00:00,2025-10-02 14:30:00,8.3
10010,2025-10-03,2025-10-03 07:34,2025-10-03 15:30,,,,,,,2025-10-03 07:34,2025-10-03 15:30,07:56,,1.0,HD,00:00,1S,2025-10-03 06:00:00,2025-10-03 14:30:00,8.3
10010,2025-10-03,2025-10-03 07:34,2025-10-03 15:30,,,,,,,2025-10-03 07:34,2025-10-03 15:30,07:56,,1.0,HD,00:00,1S,2025-10-03 06:00:00,2025-10-03 14:30:00,8.3
10010,2025-10-04,2025-10-04 07:29,2025-10-04 15:34,,,,,,,2025-10-04 07:29,2025-10-04 15:34,08:05,,1.0,PR,00:05,1S,2025-10-04 06:00:00,2025-10-04 14:30:00,8.3
10010,2025-10-04,2025-10-04 07:29,2025-10-04 15:34,,,,,,,2025-10-04 07:29,2025-10-04 15:34,08:05,,1.0,PR,00:05,1S,2025-10-04 06:00:00,2025-10-04 14:30:00,8.3
10010,2025-10-05,,,,,,,,,,,,,,AB,,1S,2025-10-05 06:00:00,2025-10-05 14:30:00,8.3
10010,2025-10-05,,,,,,,,,,,,,,AB,,1S,2025-10-05 06:00:00,2025-10-05 14:30:00,8.3
10010,2025-10-06,2025-10-06 07:27,2025-10-06 15:33,,,,,,,2025-10-06 07:27,2025-10-06 15:33,08:06,,1.0,PR,00:06,1S,2025-10-06 06:00:00,2025-10-06 14:30:00,8.3
10010,2025-10-06,2025-10-06 07:27,2025-10-06 15:33,,,,,,,2025-10-06 07:27,2025-10-06 15:33,08:06,,1.0,PR,00:06,1S,2025-10-06 06:00:00,2025-10-06 14:30:00,8.3
10010,2025-10-07,2025-10-07 07:32,2025-10-07 15:33,,,,,,,2025-10-07 07:32,2025-10-07 15:33,08:01,,1.0,PR,00:01,1S,2025-10-07 06:00:00,2025-10-07 14:30:00,8.3
10010,2025-10-07,2025-10-07 07:32,2025-10-07 15:33,,,,,,,2025-10-07 07:32,2025-10-07 15:33,08:01,,1.0,PR,00:01,1S,2025-10-07 06:00:00,2025-10-07 14:30:00,8.3
10010,2025-10-08,2025-10-08 07:28,2025-10-08 15:33,,,,,,,2025-10-08 07:28,2025-10-08 15:33,08:05,,1.0,PR,00:05,1S,2025-10-08 06:00:00,2025-10-08 14:30:00,8.3
10010,2025-10-08,2025-10-08 07:28,2025-10-08 15:33,,,,,,,2025-10-08 07:28,2025-10-08 15:33,08:05,,1.0,PR,00:05,1S,2025-10-08 06:00:00,2025-10-08 14:30:00,8.3
10010,2025-10-09,2025-10-09 07:33,2025-10-09 15:32,,,,,,,2025-10-09 07:33,2025-10-09 15:32,07:59,,1.0,HD,00:00,1S,2025-10-09 06:00:00,2025-10-09 14:30:00,8.3
10010,2025-10-09,2025-10-09 07:33,2025-10-09 15:32,,,,,,,2025-10-09 07:33,2025-10-09 15:32,07:59,,1.0,HD,00:00,1S,2025-10-09 06:00:00,2025-10-09 14:30:00,8.3
10010,2025-10-10,2025-10-10 07:38,2025-10-10 15:33,,,,,,,2025-10-10 07:38,2025-10-10 15:33,07:55,,1.0,HD,00:00,1S,2025-10-10 06:00:00,2025-10-10 14:30:00,8.3
10010,2025-10-10,2025-10-10 07:38,2025-10-10 15:33,,,,,,,2025-10-10 07:38,2025-10-10 15:33,07:55,,1.0,HD,00:00,1S,2025-10-10 06:00:00,2025-10-10 14:30:00,8.3
10010,2025-10-11,2025-10-11 07:27,2025-10-11 15:30,,,,,,,2025-10-11 07:27,2025-10-11 15:30,08:03,,1.0,PR,00:03,1S,2025-10-11 06:00:00,2025-10-11 14:30:00,8.3
10010,2025-10-11,2025-10-11 07:27,2025-10-11 15:30,,,,,,,2025-10-11 07:27,2025-10-11 15:30,08:03,,1.0,PR,00:03,1S,2025-10-11 06:00:00,2025-10-11 14:30:00,8.3
10010,2025-10-12,,,,,,,,,,,,,,AB,,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10010,2025-10-12,,,,,,,,,,,,,,AB,,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10010,2025-10-13,2025-10-13 07:27,2025-10-13 15:31,,,,,,,2025-10-13 07:27,2025-10-13 15:31,08:04,,1.0,PR,00:04,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10010,2025-10-13,2025-10-13 07:27,2025-10-13 15:31,,,,,,,2025-10-13 07:27,2025-10-13 15:31,08:04,,1.0,PR,00:04,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10010,2025-10-14,2025-10-14 07:28,2025-10-14 15:32,,,,,,,2025-10-14 07:28,2025-10-14 15:32,08:04,,1.0,PR,00:04,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10010,2025-10-14,2025-10-14 07:28,2025-10-14 15:32,,,,,,,2025-10-14 07:28,2025-10-14 15:32,08:04,,1.0,PR,00:04,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10010,2025-10-15,2025-10-15 07:34,2025-10-15 15:32,,,,,,,2025-10-15 07:34,2025-10-15 15:32,07:58,,1.0,HD,00:00,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10010,2025-10-15,2025-10-15 07:34,2025-10-15 15:32,,,,,,,2025-10-15 07:34,2025-10-15 15:32,07:58,,1.0,HD,00:00,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10010,2025-10-16,,,,,,,,,,,,,,AB,,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10010,2025-10-16,,,,,,,,,,,,,,AB,,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10010,2025-10-17,2025-10-17 07:29,2025-10-17 15:31,,,,,,,2025-10-17 07:29,2025-10-17 15:31,08:02,,1.0,PR,00:02,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10010,2025-10-17,2025-10-17 07:29,2025-10-17 15:31,,,,,,,2025-10-17 07:29,2025-10-17 15:31,08:02,,1.0,PR,00:02,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10010,2025-10-18,2025-10-18 07:32,2025-10-18 15:35,,,,,,,2025-10-18 07:32,2025-10-18 15:35,08:03,,1.0,PR,00:03,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10010,2025-10-18,2025-10-18 07:32,2025-10-18 15:35,,,,,,,2025-10-18 07:32,2025-10-18 15:35,08:03,,1.0,PR,00:03,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10010,2025-10-19,,,,,,,,,,,,,,AB,,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10010,2025-10-19,,,,,,,,,,,,,,AB,,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10010,2025-10-20,,,,,,,,,,,,,,AB,,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10010,2025-10-20,,,,,,,,,,,,,,AB,,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10010,2025-10-21,2025-10-21 07:27,2025-10-21 15:32,,,,,,,2025-10-21 07:27,2025-10-21 15:32,08:05,,1.0,PR,00:05,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10010,2025-10-21,2025-10-21 07:27,2025-10-21 15:32,,,,,,,2025-10-21 07:27,2025-10-21 15:32,08:05,,1.0,PR,00:05,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10010,2025-10-22,,,,,,,,,,,,,,AB,,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10010,2025-10-22,,,,,,,,,,,,,,AB,,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10010,2025-10-23,2025-10-23 07:29,2025-10-23 15:33,,,,,,,2025-10-23 07:29,2025-10-23 15:33,08:04,,1.0,PR,00:04,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10010,2025-10-23,2025-10-23 07:29,2025-10-23 15:33,,,,,,,2025-10-23 07:29,2025-10-23 15:33,08:04,,1.0,PR,00:04,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10010,2025-10-24,2025-10-24 07:31,2025-10-24 15:33,,,,,,,2025-10-24 07:31,2025-10-24 15:33,08:02,,1.0,PR,00:02,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
10010,2025-10-24,2025-10-24 07:31,2025-10-24 15:33,,,,,,,2025-10-24 07:31,2025-10-24 15:33,08:02,,1.0,PR,00:02,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
10010,2025-10-25,2025-10-25 07:29,2025-10-25 15:30,,,,,,,2025-10-25 07:29,2025-10-25 15:30,08:01,,1.0,PR,00:01,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10010,2025-10-25,2025-10-25 07:29,2025-10-25 15:30,,,,,,,2025-10-25 07:29,2025-10-25 15:30,08:01,,1.0,PR,00:01,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10010,2025-10-26,,,,,,,,,,,,,,AB,,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10010,2025-10-26,,,,,,,,,,,,,,AB,,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10010,2025-10-27,2025-10-27 07:30,2025-10-27 15:33,,,,,,,2025-10-27 07:30,2025-10-27 15:33,08:03,,1.0,PR,00:03,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10010,2025-10-27,2025-10-27 07:30,2025-10-27 15:33,,,,,,,2025-10-27 07:30,2025-10-27 15:33,08:03,,1.0,PR,00:03,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10010,2025-10-28,2025-10-28 08:03,2025-10-28 15:52,,,,,,,2025-10-28 08:03,2025-10-28 15:52,07:49,,1.0,HD,00:00,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10010,2025-10-28,2025-10-28 08:03,2025-10-28 15:52,,,,,,,2025-10-28 08:03,2025-10-28 15:52,07:49,,1.0,HD,00:00,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10010,2025-10-29,,,,,,,,,,,,,,AB,,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10010,2025-10-29,,,,,,,,,,,,,,AB,,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10010,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10010,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10010,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
10010,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
10011,2025-10-01,,,,,,,,,,,,,,AB,,1S,2025-10-01 06:00:00,2025-10-01 14:30:00,8.3
10011,2025-10-01,,,,,,,,,,,,,,AB,,1S,2025-10-01 06:00:00,2025-10-01 14:30:00,8.3
10011,2025-10-02,,,,,,,,,,,,,,AB,,1S,2025-10-02 06:00:00,2025-10-02 14:30:00,8.3
10011,2025-10-02,,,,,,,,,,,,,,AB,,1S,2025-10-02 06:00:00,2025-10-02 14:30:00,8.3
10011,2025-10-03,,,,,,,,,,,,,,AB,,1S,2025-10-03 06:00:00,2025-10-03 14:30:00,8.3
10011,2025-10-03,,,,,,,,,,,,,,AB,,1S,2025-10-03 06:00:00,2025-10-03 14:30:00,8.3
10011,2025-10-04,2025-10-04 07:19,2025-10-04 15:34,,,,,,,2025-10-04 07:19,2025-10-04 15:34,08:15,,1.0,PR,00:15,1S,2025-10-04 06:00:00,2025-10-04 14:30:00,8.3
10011,2025-10-04,2025-10-04 07:19,2025-10-04 15:34,,,,,,,2025-10-04 07:19,2025-10-04 15:34,08:15,,1.0,PR,00:15,1S,2025-10-04 06:00:00,2025-10-04 14:30:00,8.3
10011,2025-10-05,,,,,,,,,,,,,,AB,,1S,2025-10-05 06:00:00,2025-10-05 14:30:00,8.3
10011,2025-10-05,,,,,,,,,,,,,,AB,,1S,2025-10-05 06:00:00,2025-10-05 14:30:00,8.3
10011,2025-10-06,2025-10-06 07:12,2025-10-06 15:33,,,,,,,2025-10-06 07:12,2025-10-06 15:33,08:21,,1.0,PR,00:21,1S,2025-10-06 06:00:00,2025-10-06 14:30:00,8.3
10011,2025-10-06,2025-10-06 07:12,2025-10-06 15:33,,,,,,,2025-10-06 07:12,2025-10-06 15:33,08:21,,1.0,PR,00:21,1S,2025-10-06 06:00:00,2025-10-06 14:30:00,8.3
10011,2025-10-07,2025-10-07 07:19,2025-10-07 15:33,,,,,,,2025-10-07 07:19,2025-10-07 15:33,08:14,,1.0,PR,00:14,1S,2025-10-07 06:00:00,2025-10-07 14:30:00,8.3
10011,2025-10-07,2025-10-07 07:19,2025-10-07 15:33,,,,,,,2025-10-07 07:19,2025-10-07 15:33,08:14,,1.0,PR,00:14,1S,2025-10-07 06:00:00,2025-10-07 14:30:00,8.3
10011,2025-10-08,2025-10-08 07:36,2025-10-08 15:33,,,,,,,2025-10-08 07:36,2025-10-08 15:33,07:57,,1.0,HD,00:00,1S,2025-10-08 06:00:00,2025-10-08 14:30:00,8.3
10011,2025-10-08,2025-10-08 07:36,2025-10-08 15:33,,,,,,,2025-10-08 07:36,2025-10-08 15:33,07:57,,1.0,HD,00:00,1S,2025-10-08 06:00:00,2025-10-08 14:30:00,8.3
10011,2025-10-09,2025-10-09 07:36,2025-10-09 15:35,,,,,,,2025-10-09 07:36,2025-10-09 15:35,07:59,,1.0,HD,00:00,1S,2025-10-09 06:00:00,2025-10-09 14:30:00,8.3
10011,2025-10-09,2025-10-09 07:36,2025-10-09 15:35,,,,,,,2025-10-09 07:36,2025-10-09 15:35,07:59,,1.0,HD,00:00,1S,2025-10-09 06:00:00,2025-10-09 14:30:00,8.3
10011,2025-10-10,2025-10-10 07:32,2025-10-10 15:32,,,,,,,2025-10-10 07:32,2025-10-10 15:32,08:00,,1.0,PR,00:00,1S,2025-10-10 06:00:00,2025-10-10 14:30:00,8.3
10011,2025-10-10,2025-10-10 07:32,2025-10-10 15:32,,,,,,,2025-10-10 07:32,2025-10-10 15:32,08:00,,1.0,PR,00:00,1S,2025-10-10 06:00:00,2025-10-10 14:30:00,8.3
10011,2025-10-11,2025-10-11 07:27,2025-10-11 15:30,,,,,,,2025-10-11 07:27,2025-10-11 15:30,08:03,,1.0,PR,00:03,1S,2025-10-11 06:00:00,2025-10-11 14:30:00,8.3
10011,2025-10-11,2025-10-11 07:27,2025-10-11 15:30,,,,,,,2025-10-11 07:27,2025-10-11 15:30,08:03,,1.0,PR,00:03,1S,2025-10-11 06:00:00,2025-10-11 14:30:00,8.3
10011,2025-10-12,,,,,,,,,,,,,,AB,,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10011,2025-10-12,,,,,,,,,,,,,,AB,,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10011,2025-10-13,2025-10-13 07:28,2025-10-13 15:31,,,,,,,2025-10-13 07:28,2025-10-13 15:31,08:03,,1.0,PR,00:03,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10011,2025-10-13,2025-10-13 07:28,2025-10-13 15:31,,,,,,,2025-10-13 07:28,2025-10-13 15:31,08:03,,1.0,PR,00:03,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10011,2025-10-14,2025-10-14 07:29,2025-10-14 15:32,,,,,,,2025-10-14 07:29,2025-10-14 15:32,08:03,,1.0,PR,00:03,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10011,2025-10-14,2025-10-14 07:29,2025-10-14 15:32,,,,,,,2025-10-14 07:29,2025-10-14 15:32,08:03,,1.0,PR,00:03,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10011,2025-10-15,2025-10-15 07:15,2025-10-15 15:32,,,,,,,2025-10-15 07:15,2025-10-15 15:32,08:17,,1.0,PR,00:17,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10011,2025-10-15,2025-10-15 07:15,2025-10-15 15:32,,,,,,,2025-10-15 07:15,2025-10-15 15:32,08:17,,1.0,PR,00:17,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10011,2025-10-16,2025-10-16 07:34,2025-10-16 15:34,,,,,,,2025-10-16 07:34,2025-10-16 15:34,08:00,,1.0,PR,00:00,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10011,2025-10-16,2025-10-16 07:34,2025-10-16 15:34,,,,,,,2025-10-16 07:34,2025-10-16 15:34,08:00,,1.0,PR,00:00,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10011,2025-10-17,2025-10-17 07:26,2025-10-17 15:31,,,,,,,2025-10-17 07:26,2025-10-17 15:31,08:05,,1.0,PR,00:05,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10011,2025-10-17,2025-10-17 07:26,2025-10-17 15:31,,,,,,,2025-10-17 07:26,2025-10-17 15:31,08:05,,1.0,PR,00:05,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10011,2025-10-18,2025-10-18 07:51,2025-10-18 16:16,,,,,,,2025-10-18 07:51,2025-10-18 16:16,08:25,,1.0,PR,00:25,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10011,2025-10-18,2025-10-18 07:51,2025-10-18 16:16,,,,,,,2025-10-18 07:51,2025-10-18 16:16,08:25,,1.0,PR,00:25,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10011,2025-10-19,,,,,,,,,,,,,,AB,,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10011,2025-10-19,,,,,,,,,,,,,,AB,,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10011,2025-10-20,,,,,,,,,,,,,,AB,,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10011,2025-10-20,,,,,,,,,,,,,,AB,,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10011,2025-10-21,2025-10-21 07:34,2025-10-21 15:32,,,,,,,2025-10-21 07:34,2025-10-21 15:32,07:58,,1.0,HD,00:00,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10011,2025-10-21,2025-10-21 07:34,2025-10-21 15:32,,,,,,,2025-10-21 07:34,2025-10-21 15:32,07:58,,1.0,HD,00:00,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10011,2025-10-22,,,,,,,,,,,,,,AB,,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10011,2025-10-22,,,,,,,,,,,,,,AB,,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10011,2025-10-23,2025-10-23 07:41,2025-10-23 15:41,,,,,,,2025-10-23 07:41,2025-10-23 15:41,08:00,,1.0,PR,00:00,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10011,2025-10-23,2025-10-23 07:41,2025-10-23 15:41,,,,,,,2025-10-23 07:41,2025-10-23 15:41,08:00,,1.0,PR,00:00,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10011,2025-10-24,2025-10-24 07:34,2025-10-24 15:37,,,,,,,2025-10-24 07:34,2025-10-24 15:37,08:03,,1.0,PR,00:03,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
10011,2025-10-24,2025-10-24 07:34,2025-10-24 15:37,,,,,,,2025-10-24 07:34,2025-10-24 15:37,08:03,,1.0,PR,00:03,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
10011,2025-10-25,2025-10-25 07:18,2025-10-25 15:30,,,,,,,2025-10-25 07:18,2025-10-25 15:30,08:12,,1.0,PR,00:12,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10011,2025-10-25,2025-10-25 07:18,2025-10-25 15:30,,,,,,,2025-10-25 07:18,2025-10-25 15:30,08:12,,1.0,PR,00:12,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10011,2025-10-26,,,,,,,,,,,,,,AB,,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10011,2025-10-26,,,,,,,,,,,,,,AB,,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10011,2025-10-27,2025-10-27 07:35,2025-10-27 15:33,,,,,,,2025-10-27 07:35,2025-10-27 15:33,07:58,,1.0,HD,00:00,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10011,2025-10-27,2025-10-27 07:35,2025-10-27 15:33,,,,,,,2025-10-27 07:35,2025-10-27 15:33,07:58,,1.0,HD,00:00,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10011,2025-10-28,2025-10-28 07:27,2025-10-28 15:33,,,,,,,2025-10-28 07:27,2025-10-28 15:33,08:06,,1.0,PR,00:06,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10011,2025-10-28,2025-10-28 07:27,2025-10-28 15:33,,,,,,,2025-10-28 07:27,2025-10-28 15:33,08:06,,1.0,PR,00:06,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10011,2025-10-29,,,,,,,,,,,,,,AB,,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10011,2025-10-29,,,,,,,,,,,,,,AB,,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10011,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10011,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10011,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
10011,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
20001,2025-10-03,2025-10-03 10:18,2025-10-03 17:56,,,,,,,2025-10-03 10:18,2025-10-03 17:56,07:38,,1.0,HD,00:00,,,,
20001,2025-10-04,2025-10-04 09:53,2025-10-04 14:13,,,,,,,2025-10-04 09:53,2025-10-04 14:13,04:20,,1.0,HD,00:00,,,,
20001,2025-10-06,2025-10-06 09:53,2025-10-06 18:01,,,,,,,2025-10-06 09:53,2025-10-06 18:01,08:08,,1.0,PR,00:08,,,,
20001,2025-10-07,2025-10-07 10:17,2025-10-07 18:01,,,,,,,2025-10-07 10:17,2025-10-07 18:01,07:44,,1.0,HD,00:00,,,,
20001,2025-10-08,2025-10-08 10:00,2025-10-08 17:53,,,,,,,2025-10-08 10:00,2025-10-08 17:53,07:53,,1.0,HD,00:00,,,,
20001,2025-10-09,2025-10-09 09:54,2025-10-09 17:39,,,,,,,2025-10-09 09:54,2025-10-09 17:39,07:45,,1.0,HD,00:00,,,,
20001,2025-10-11,2025-10-11 09:53,2025-10-11 14:09,,,,,,,2025-10-11 09:53,2025-10-11 14:09,04:16,,1.0,HD,00:00,,,,
20001,2025-10-13,2025-10-13 09:30,2025-10-13 17:45,,,,,,,2025-10-13 09:30,2025-10-13 17:45,08:15,,1.0,PR,00:15,,,,
20001,2025-10-14,2025-10-14 09:33,2025-10-14 17:49,,,,,,,2025-10-14 09:33,2025-10-14 17:49,08:16,,1.0,PR,00:16,,,,
20001,2025-10-15,2025-10-15 09:29,2025-10-15 17:45,,,,,,,2025-10-15 09:29,2025-10-15 17:45,08:16,,1.0,PR,00:16,,,,
20001,2025-10-16,2025-10-16 09:39,2025-10-16 17:49,,,,,,,2025-10-16 09:39,2025-10-16 17:49,08:10,,1.0,PR,00:10,,,,
20001,2025-10-17,2025-10-17 09:26,2025-10-17 17:50,,,,,,,2025-10-17 09:26,2025-10-17 17:50,08:24,,1.0,PR,00:24,,,,
20001,2025-10-18,2025-10-18 09:35,2025-10-18 14:11,,,,,,,2025-10-18 09:35,2025-10-18 14:11,04:36,,1.0,HD,00:00,,,,
20001,2025-10-21,2025-10-21 09:40,2025-10-21 15:29,,,,,,,2025-10-21 09:40,2025-10-21 15:29,05:49,,1.0,HD,00:00,,,,
20001,2025-10-23,2025-10-23 09:27,2025-10-23 18:01,,,,,,,2025-10-23 09:27,2025-10-23 18:01,08:34,,1.0,PR,00:34,,,,
20001,2025-10-24,2025-10-24 09:32,2025-10-24 17:47,,,,,,,2025-10-24 09:32,2025-10-24 17:47,08:15,,1.0,PR,00:15,,,,
