TOKEN,PDATE,PDTIME,MCIP
11528,2024-04-01,2024-04-01 17:10:00,CGCA222560175
11516,2024-04-01,2024-04-01 17:10:00,CGCA222560175
189,2024-04-01,2024-04-01 17:10:00,CGCA222560183
8258,2024-04-01,2024-04-01 17:10:00,CGCA222560176
183,2024-04-01,2024-04-01 17:10:00,CGCA222560183
11241,2024-04-01,2024-04-01 17:11:00,CGCA222560175
11370,2024-04-01,2024-04-01 17:11:00,CGCA222560175
216,2024-04-01,2024-04-01 17:11:00,CGCA222560183
11030,2024-04-01,2024-04-01 17:12:00,CGCA222560155
11155,2024-04-01,2024-04-01 17:13:00,CGCA222560155
188,2024-04-01,2024-04-01 17:13:00,CGCA222560183
8252,2024-04-01,2024-04-01 17:13:00,CGCA222560176
8270,2024-04-01,2024-04-01 17:13:00,CGCA222560176
193,2024-04-01,2024-04-01 17:14:00,CGCA222560183
8232,2024-04-01,2024-04-01 17:14:00,CGCA222560176
11344,2024-04-01,2024-04-01 17:15:00,CGCA222560023
2045,2024-04-01,2024-04-01 17:17:00,CGCA222560183
8166,2024-04-01,2024-04-01 17:21:00,CGCA222560176
11479,2024-04-01,2024-04-01 17:21:00,CGCA201262943
11489,2024-04-01,2024-04-01 17:21:00,CGCA201262943
206,2024-04-01,2024-04-01 17:22:00,CGCA222560183
136,2024-04-01,2024-04-01 17:24:00,CGCA222560183
11025,2024-04-01,2024-04-01 17:25:00,CGCA222560023
8240,2024-04-01,2024-04-01 17:26:00,CGCA222560183
5,2024-04-01,2024-04-01 17:29:00,CGCA222560183
4073,2024-04-01,2024-04-01 17:29:00,CGCA222560183
8214,2024-04-01,2024-04-01 17:31:00,CGCA222560176
11546,2024-04-01,2024-04-01 17:32:00,CGCA201262943
192,2024-04-01,2024-04-01 17:38:00,CGCA222560183
11085,2024-04-01,2024-04-01 17:39:00,CGCA222560175
210,2024-04-01,2024-04-01 17:39:00,CGCA222560183
8019,2024-04-01,2024-04-01 17:43:00,CGCA222560183
8254,2024-04-01,2024-04-01 17:44:00,CGCA222560176
4086,2024-04-01,2024-04-01 17:45:00,CGCA222560183
11201,2024-04-01,2024-04-01 17:49:00,CGCA201262943
11440,2024-04-01,2024-04-01 17:50:00,CGCA201262943
215,2024-04-01,2024-04-01 17:51:00,CGCA222560183
11414,2024-04-01,2024-04-01 17:52:00,CGCA222560155
8151,2024-04-01,2024-04-01 17:52:00,CGCA222560176
11295,2024-04-01,2024-04-01 17:55:00,CGCA222560023
11534,2024-04-01,2024-04-01 17:55:00,CGCA222560023
11522,2024-04-01,2024-04-01 17:56:00,CGCA222560155
33,2024-04-01,2024-04-01 17:56:00,CGCA222560183
214,2024-04-01,2024-04-01 17:59:00,CGCA222560183
21,2024-04-01,2024-04-01 18:00:00,CGCA222560183
11359,2024-04-01,2024-04-01 18:01:00,CGCA222560023
49,2024-04-01,2024-04-01 18:01:00,CGCA222560183
11271,2024-04-01,2024-04-01 18:01:00,CGCA222560023
3015,2024-04-01,2024-04-01 18:02:00,CGCA222560183
2025,2024-04-01,2024-04-01 18:02:00,CGCA222560183
11268,2024-04-01,2024-04-01 18:02:00,CGCA222560023
11563,2024-04-01,2024-04-01 18:04:00,CGCA201262943
11535,2024-04-01,2024-04-01 18:04:00,CGCA222560023
6005,2024-04-01,2024-04-01 18:06:00,CGCA222560176
31,2024-04-01,2024-04-01 18:09:00,CGCA222560183
6069,2024-04-01,2024-04-01 18:14:00,CGCA222560183
11511,2024-04-01,2024-04-01 18:16:00,CGCA222560155
11150,2024-04-01,2024-04-01 18:16:00,CGCA222560155
209,2024-04-01,2024-04-01 18:17:00,CGCA222560183
8245,2024-04-01,2024-04-01 18:20:00,CGCA222560176
200,2024-04-01,2024-04-01 18:22:00,CGCA222560183
9001,2024-04-01,2024-04-01 18:32:00,CGCA222560183
167,2024-04-01,2024-04-01 18:33:00,CGCA222560183
11543,2024-04-01,2024-04-01 18:36:00,CGCA222560175
3013,2024-04-01,2024-04-01 18:37:00,CGCA222560183
3012,2024-04-01,2024-04-01 18:38:00,CGCA222560183
3007,2024-04-01,2024-04-01 18:38:00,CGCA222560183
205,2024-04-01,2024-04-01 18:44:00,CGCA222560183
3011,2024-04-01,2024-04-01 18:45:00,CGCA222560183
3004,2024-04-01,2024-04-01 18:48:00,CGCA222560183
6001,2024-04-01,2024-04-01 18:51:00,CGCA222560155
3014,2024-04-01,2024-04-01 18:53:00,CGCA222560183
11446,2024-04-01,2024-04-01 19:00:00,CGCA222560155
8090,2024-04-01,2024-04-01 19:04:00,CGCA222560183
10010,2024-04-01,2024-04-01 19:08:00,CGCA222560183
2023,2024-04-01,2024-04-01 19:15:00,CGCA222560183
6043,2024-04-01,2024-04-01 19:18:00,CGCA222560183
11042,2024-04-01,2024-04-01 19:19:00,CGCA222560155
11511,2024-04-01,2024-04-01 19:21:00,CGCA222560155
11150,2024-04-01,2024-04-01 19:23:00,CGCA222560155
11554,2024-04-01,2024-04-01 19:25:00,CGCA201262943
11495,2024-04-01,2024-04-01 19:25:00,CGCA201262943
2024,2024-04-01,2024-04-01 19:26:00,CGCA222560183
11130,2024-04-01,2024-04-01 19:27:00,CGCA201262943
6016,2024-04-01,2024-04-01 19:32:00,CGCA222560183
11306,2024-04-01,2024-04-01 19:33:00,CGCA201262943
2011,2024-04-01,2024-04-01 19:35:00,CGCA222560183
11020,2024-04-01,2024-04-01 20:17:00,CGCA201262943
11325,2024-04-01,2024-04-01 20:21:00,CGCA222560175
11321,2024-04-01,2024-04-01 20:23:00,CGCA222560175
11511,2024-04-01,2024-04-01 20:55:00,CGCA222560155
11263,2024-04-01,2024-04-01 21:11:00,CGCA222560155
11142,2024-04-01,2024-04-01 21:56:00,CGCA222560175
8029,2024-04-01,2024-04-01 22:00:00,CGCA222560176
11555,2024-04-01,2024-04-01 22:26:00,CGCA222560023
11018,2024-04-01,2024-04-01 22:31:00,CGCA222560023
11018,2024-04-01,2024-04-01 22:32:00,CGCA222560023
11564,2024-04-01,2024-04-01 22:36:00,CGCA222560023
11436,2024-04-01,2024-04-01 23:11:00,CGCA222560023
11031,2024-04-01,2024-04-01 23:40:00,CGCA222560155
11031,2024-04-01,2024-04-01 23:48:00,CGCA222560155
11310,2024-04-02,2024-04-02 00:00:00,CGCA222560023
11444,2024-04-02,2024-04-02 00:02:00,CGCA222560023
11310,2024-04-02,2024-04-02 00:02:00,CGCA222560023
11362,2024-04-02,2024-04-02 00:05:00,CGCA222560175
11459,2024-04-02,2024-04-02 00:07:00,CGCA222560023
11518,2024-04-02,2024-04-02 00:11:00,CGCA222560023
11341,2024-04-02,2024-04-02 00:25:00,CGCA222560023
11561,2024-04-02,2024-04-02 00:26:00,CGCA222560023
11558,2024-04-02,2024-04-02 00:26:00,CGCA222560023
11493,2024-04-02,2024-04-02 00:27:00,CGCA222560023
11334,2024-04-02,2024-04-02 00:27:00,CGCA222560023
11368,2024-04-02,2024-04-02 00:27:00,CGCA222560023
11508,2024-04-02,2024-04-02 00:28:00,CGCA222560023
3,2024-04-02,2024-04-02 00:30:00,CGCA222560155
3,2024-04-02,2024-04-02 00:31:00,CGCA222560155
11322,2024-04-02,2024-04-02 00:31:00,CGCA222560023
11121,2024-04-02,2024-04-02 00:34:00,CGCA222560175
11290,2024-04-02,2024-04-02 00:34:00,CGCA222560175
11544,2024-04-02,2024-04-02 00:35:00,CGCA222560175
11168,2024-04-02,2024-04-02 00:36:00,CGCA222560175
11392,2024-04-02,2024-04-02 00:36:00,CGCA222560175
11207,2024-04-02,2024-04-02 00:36:00,CGCA222560175
11457,2024-04-02,2024-04-02 00:36:00,CGCA222560175
11409,2024-04-02,2024-04-02 00:36:00,CGCA222560175
11454,2024-04-02,2024-04-02 00:37:00,CGCA222560175
11328,2024-04-02,2024-04-02 00:39:00,CGCA222560175
11560,2024-04-02,2024-04-02 00:48:00,CGCA201262943
11549,2024-04-02,2024-04-02 00:48:00,CGCA201262943
11175,2024-04-02,2024-04-02 00:50:00,CGCA201262943
11150,2024-04-02,2024-04-02 01:00:00,CGCA222560155
11523,2024-04-02,2024-04-02 01:00:00,CGCA222560155
11401,2024-04-02,2024-04-02 01:00:00,CGCA201262943
11545,2024-04-02,2024-04-02 01:00:00,CGCA222560155
11014,2024-04-02,2024-04-02 01:00:00,CGCA222560155
11167,2024-04-02,2024-04-02 01:00:00,CGCA222560023
11541,2024-04-02,2024-04-02 01:06:00,CGCA222560155
11038,2024-04-02,2024-04-02 01:06:00,CGCA222560155
11232,2024-04-02,2024-04-02 01:06:00,CGCA222560155
11336,2024-04-02,2024-04-02 01:06:00,CGCA222560155
11468,2024-04-02,2024-04-02 01:07:00,CGCA222560155
11031,2024-04-02,2024-04-02 01:08:00,CGCA222560155
11330,2024-04-02,2024-04-02 01:12:00,CGCA222560155
11072,2024-04-02,2024-04-02 01:14:00,CGCA222560155
11486,2024-04-02,2024-04-02 01:17:00,CGCA201262943
11487,2024-04-02,2024-04-02 01:19:00,CGCA201262943
11159,2024-04-02,2024-04-02 01:26:00,CGCA201262943
11153,2024-04-02,2024-04-02 01:27:00,CGCA201262943
11176,2024-04-02,2024-04-02 01:28:00,CGCA201262943
11538,2024-04-02,2024-04-02 01:29:00,CGCA201262943
11538,2024-04-02,2024-04-02 01:30:00,CGCA201262943
8041,2024-04-02,2024-04-02 01:30:00,CGCA201262943
11157,2024-04-02,2024-04-02 01:35:00,CGCA201262943
11303,2024-04-02,2024-04-02 02:28:00,CGCA222560175
4074,2024-04-02,2024-04-02 05:47:00,CGCA222560183
19,2024-04-02,2024-04-02 05:50:00,CGCA222560183
4084,2024-04-02,2024-04-02 05:58:00,CGCA222560183
207,2024-04-02,2024-04-02 05:59:00,CGCA222560183
8256,2024-04-02,2024-04-02 05:59:00,CGCA222560176
6005,2024-04-02,2024-04-02 05:59:00,CGCA222560176
8152,2024-04-02,2024-04-02 06:00:00,CGCA222560176
8238,2024-04-02,2024-04-02 06:00:00,CGCA222560176
8266,2024-04-02,2024-04-02 06:00:00,CGCA222560176
8010,2024-04-02,2024-04-02 06:01:00,CGCA222560176
8006,2024-04-02,2024-04-02 06:01:00,CGCA222560176
6059,2024-04-02,2024-04-02 06:01:00,CGCA222560176
6004,2024-04-02,2024-04-02 06:01:00,CGCA222560176
8274,2024-04-02,2024-04-02 06:01:00,CGCA222560176
8271,2024-04-02,2024-04-02 06:02:00,CGCA222560176
6058,2024-04-02,2024-04-02 06:02:00,CGCA222560176
8042,2024-04-02,2024-04-02 06:03:00,CGCA222560176
8234,2024-04-02,2024-04-02 06:03:00,CGCA222560176
8035,2024-04-02,2024-04-02 06:04:00,CGCA222560176
4029,2024-04-02,2024-04-02 06:06:00,CGCA222560183
8170,2024-04-02,2024-04-02 06:07:00,CGCA222560176
8249,2024-04-02,2024-04-02 06:07:00,CGCA222560176
4088,2024-04-02,2024-04-02 06:07:00,CGCA222560183
8282,2024-04-02,2024-04-02 06:07:00,CGCA222560176
4018,2024-04-02,2024-04-02 06:07:00,CGCA222560183
8009,2024-04-02,2024-04-02 06:08:00,CGCA222560176
8118,2024-04-02,2024-04-02 06:08:00,CGCA222560176
6003,2024-04-02,2024-04-02 06:08:00,CGCA222560176
4108,2024-04-02,2024-04-02 06:09:00,CGCA222560183
8005,2024-04-02,2024-04-02 06:09:00,CGCA222560176
4088,2024-04-02,2024-04-02 06:10:00,CGCA222560183
6039,2024-04-02,2024-04-02 06:10:00,CGCA222560176
6002,2024-04-02,2024-04-02 06:11:00,CGCA222560176
8260,2024-04-02,2024-04-02 06:13:00,CGCA222560176
2001,2024-04-02,2024-04-02 06:14:00,CGCA222560183
8058,2024-04-02,2024-04-02 06:14:00,CGCA222560176
8194,2024-04-02,2024-04-02 06:14:00,CGCA222560176
8051,2024-04-02,2024-04-02 06:16:00,CGCA222560176
190,2024-04-02,2024-04-02 06:18:00,CGCA222560183
8075,2024-04-02,2024-04-02 06:18:00,CGCA222560176
206,2024-04-02,2024-04-02 06:29:00,CGCA222560183
134,2024-04-02,2024-04-02 06:35:00,CGCA222560183
31,2024-04-02,2024-04-02 06:37:00,CGCA222560183
188,2024-04-02,2024-04-02 06:38:00,CGCA222560183
8068,2024-04-02,2024-04-02 06:38:00,CGCA222560176
7,2024-04-02,2024-04-02 06:45:00,CGCA222560183
136,2024-04-02,2024-04-02 06:47:00,CGCA222560183
11441,2024-04-02,2024-04-02 06:49:00,CGCA222560023
8253,2024-04-02,2024-04-02 06:52:00,CGCA222560176
8034,2024-04-02,2024-04-02 06:52:00,CGCA222560176
8269,2024-04-02,2024-04-02 06:53:00,CGCA222560176
11291,2024-04-02,2024-04-02 06:56:00,CGCA222560023
11543,2024-04-02,2024-04-02 07:00:00,CGCA222560175
11321,2024-04-02,2024-04-02 07:02:00,CGCA222560175
11562,2024-04-02,2024-04-02 07:03:00,CGCA222560023
11553,2024-04-02,2024-04-02 07:08:00,CGCA222560175
11241,2024-04-02,2024-04-02 07:08:00,CGCA222560175
11528,2024-04-02,2024-04-02 07:09:00,CGCA222560175
11013,2024-04-02,2024-04-02 07:09:00,CGCA222560175
8188,2024-04-02,2024-04-02 07:12:00,CGCA222560176
2014,2024-04-02,2024-04-02 07:12:00,CGCA222560176
11552,2024-04-02,2024-04-02 07:14:00,CGCA222560175
4109,2024-04-02,2024-04-02 07:16:00,CGCA222560183
11455,2024-04-02,2024-04-02 07:26:00,CGCA222560175
11076,2024-04-02,2024-04-02 07:26:00,CGCA222560175
4113,2024-04-02,2024-04-02 07:30:00,CGCA222560183
8003,2024-04-02,2024-04-02 07:31:00,CGCA222560176
6095,2024-04-02,2024-04-02 07:31:00,CGCA222560176
199,2024-04-02,2024-04-02 07:41:00,CGCA222560183
8191,2024-04-02,2024-04-02 07:42:00,CGCA222560176
175,2024-04-02,2024-04-02 07:42:00,CGCA222560183
11095,2024-04-02,2024-04-02 07:43:00,CGCA222560155
11533,2024-04-02,2024-04-02 07:48:00,CGCA222560155
11002,2024-04-02,2024-04-02 07:48:00,CGCA222560175
11047,2024-04-02,2024-04-02 07:49:00,CGCA222560155
11015,2024-04-02,2024-04-02 07:51:00,CGCA222560175
11157,2024-04-02,2024-04-02 07:52:00,CGCA201262943
11024,2024-04-02,2024-04-02 07:54:00,CGCA222560155
11502,2024-04-02,2024-04-02 07:57:00,CGCA222560155
11048,2024-04-02,2024-04-02 07:57:00,CGCA222560175
11469,2024-04-02,2024-04-02 07:58:00,CGCA222560155
11495,2024-04-02,2024-04-02 07:58:00,CGCA201262943
11518,2024-04-02,2024-04-02 07:59:00,CGCA222560023
11139,2024-04-02,2024-04-02 08:01:00,CGCA222560155
11414,2024-04-02,2024-04-02 08:03:00,CGCA222560155
11489,2024-04-02,2024-04-02 08:03:00,CGCA201262943
11043,2024-04-02,2024-04-02 08:03:00,CGCA222560155
11375,2024-04-02,2024-04-02 08:06:00,CGCA222560155
11008,2024-04-02,2024-04-02 08:07:00,CGCA201262943
11085,2024-04-02,2024-04-02 08:07:00,CGCA222560175
11390,2024-04-02,2024-04-02 08:08:00,CGCA201262943
8184,2024-04-02,2024-04-02 08:10:00,CGCA222560176
2,2024-04-02,2024-04-02 08:10:00,CGCA201262943
6001,2024-04-02,2024-04-02 08:11:00,CGCA222560155
11557,2024-04-02,2024-04-02 08:13:00,CGCA222560023
11201,2024-04-02,2024-04-02 08:13:00,CGCA201262943
8255,2024-04-02,2024-04-02 08:13:00,CGCA222560176
11344,2024-04-02,2024-04-02 08:14:00,CGCA222560023
11501,2024-04-02,2024-04-02 08:15:00,CGCA201262943
11370,2024-04-02,2024-04-02 08:16:00,CGCA222560175
11479,2024-04-02,2024-04-02 08:21:00,CGCA201262943
11028,2024-04-02,2024-04-02 08:21:00,CGCA222560023
11060,2024-04-02,2024-04-02 08:22:00,CGCA222560155
11497,2024-04-02,2024-04-02 08:23:00,CGCA222560023
2022,2024-04-02,2024-04-02 08:24:00,CGCA222560176
193,2024-04-02,2024-04-02 08:26:00,CGCA222560183
11359,2024-04-02,2024-04-02 08:29:00,CGCA222560023
11507,2024-04-02,2024-04-02 08:31:00,CGCA222560023
4073,2024-04-02,2024-04-02 08:31:00,CGCA222560183
11534,2024-04-02,2024-04-02 08:32:00,CGCA222560023
4046,2024-04-02,2024-04-02 08:32:00,CGCA222560183
216,2024-04-02,2024-04-02 08:33:00,CGCA222560183
11520,2024-04-02,2024-04-02 08:34:00,CGCA222560023
2051,2024-04-02,2024-04-02 08:36:00,CGCA222560176
8235,2024-04-02,2024-04-02 08:36:00,CGCA222560183
183,2024-04-02,2024-04-02 08:38:00,CGCA222560183
11334,2024-04-02,2024-04-02 08:38:00,CGCA222560023
2046,2024-04-02,2024-04-02 08:38:00,CGCA222560176
8268,2024-04-02,2024-04-02 08:39:00,CGCA222560176
189,2024-04-02,2024-04-02 08:39:00,CGCA222560183
21,2024-04-02,2024-04-02 08:39:00,CGCA222560183
181,2024-04-02,2024-04-02 08:39:00,CGCA222560183
2012,2024-04-02,2024-04-02 08:39:00,CGCA222560176
2003,2024-04-02,2024-04-02 08:40:00,CGCA222560176
105,2024-04-02,2024-04-02 08:42:00,CGCA222560183
2019,2024-04-02,2024-04-02 08:44:00,CGCA222560183
213,2024-04-02,2024-04-02 08:44:00,CGCA222560183
4086,2024-04-02,2024-04-02 08:47:00,CGCA222560183
2038,2024-04-02,2024-04-02 08:48:00,CGCA222560183
214,2024-04-02,2024-04-02 08:49:00,CGCA222560183
2053,2024-04-02,2024-04-02 08:49:00,CGCA222560176
2045,2024-04-02,2024-04-02 08:50:00,CGCA222560183
11421,2024-04-02,2024-04-02 08:51:00,CGCA201262943
11554,2024-04-02,2024-04-02 09:00:00,CGCA201262943
11349,2024-04-02,2024-04-02 09:05:00,CGCA222560023
8258,2024-04-02,2024-04-02 09:06:00,CGCA222560176
2025,2024-04-02,2024-04-02 09:07:00,CGCA222560183
11031,2024-04-02,2024-04-02 09:07:00,CGCA222560155
8252,2024-04-02,2024-04-02 09:08:00,CGCA222560176
11142,2024-04-02,2024-04-02 09:09:00,CGCA222560175
4055,2024-04-02,2024-04-02 09:09:00,CGCA222560183
11268,2024-04-02,2024-04-02 09:09:00,CGCA222560023
11546,2024-04-02,2024-04-02 09:10:00,CGCA222560023
205,2024-04-02,2024-04-02 09:12:00,CGCA222560183
8232,2024-04-02,2024-04-02 09:12:00,CGCA222560176
167,2024-04-02,2024-04-02 09:16:00,CGCA222560183
8245,2024-04-02,2024-04-02 09:21:00,CGCA222560176
11047,2024-04-02,2024-04-02 09:22:00,CGCA222560155
3015,2024-04-02,2024-04-02 09:22:00,CGCA222560183
11502,2024-04-02,2024-04-02 09:24:00,CGCA222560155
11527,2024-04-02,2024-04-02 09:25:00,CGCA222560183
8127,2024-04-02,2024-04-02 09:26:00,CGCA222560176
11047,2024-04-02,2024-04-02 09:27:00,CGCA222560155
8151,2024-04-02,2024-04-02 09:27:00,CGCA222560176
8254,2024-04-02,2024-04-02 09:29:00,CGCA222560176
11502,2024-04-02,2024-04-02 09:30:00,CGCA222560155
5,2024-04-02,2024-04-02 09:34:00,CGCA222560183
6009,2024-04-02,2024-04-02 09:34:00,CGCA222560176
6083,2024-04-02,2024-04-02 09:34:00,CGCA222560176
3015,2024-04-02,2024-04-02 09:35:00,CGCA222560183
8166,2024-04-02,2024-04-02 09:36:00,CGCA222560176
6016,2024-04-02,2024-04-02 09:36:00,CGCA222560183
8240,2024-04-02,2024-04-02 09:37:00,CGCA222560183
11295,2024-04-02,2024-04-02 09:42:00,CGCA222560023
11496,2024-04-02,2024-04-02 09:42:00,CGCA222560023
200,2024-04-02,2024-04-02 09:44:00,CGCA222560183
200,2024-04-02,2024-04-02 09:47:00,CGCA222560183
9001,2024-04-02,2024-04-02 09:49:00,CGCA222560183
3012,2024-04-02,2024-04-02 09:51:00,CGCA222560183
8214,2024-04-02,2024-04-02 09:51:00,CGCA222560176
3011,2024-04-02,2024-04-02 09:52:00,CGCA222560183
210,2024-04-02,2024-04-02 09:53:00,CGCA222560183
11369,2024-04-02,2024-04-02 09:54:00,CGCA222560175
3013,2024-04-02,2024-04-02 09:55:00,CGCA222560183
11522,2024-04-02,2024-04-02 09:58:00,CGCA222560155
3014,2024-04-02,2024-04-02 10:00:00,CGCA222560183
11461,2024-04-02,2024-04-02 10:01:00,CGCA222560155
8193,2024-04-02,2024-04-02 10:02:00,CGCA222560176
11042,2024-04-02,2024-04-02 10:05:00,CGCA222560155
215,2024-04-02,2024-04-02 10:06:00,CGCA222560183
8019,2024-04-02,2024-04-02 10:07:00,CGCA222560183
11462,2024-04-02,2024-04-02 10:10:00,CGCA222560155
168,2024-04-02,2024-04-02 10:11:00,CGCA222560183
209,2024-04-02,2024-04-02 10:11:00,CGCA222560183
192,2024-04-02,2024-04-02 10:16:00,CGCA222560183
11446,2024-04-02,2024-04-02 10:18:00,CGCA222560155
11204,2024-04-02,2024-04-02 10:18:00,CGCA222560155
10010,2024-04-02,2024-04-02 10:19:00,CGCA222560183
3007,2024-04-02,2024-04-02 10:20:00,CGCA222560183
3004,2024-04-02,2024-04-02 10:23:00,CGCA222560183
2011,2024-04-02,2024-04-02 10:23:00,CGCA222560183
2024,2024-04-02,2024-04-02 10:24:00,CGCA222560183
6069,2024-04-02,2024-04-02 10:30:00,CGCA222560183
11511,2024-04-02,2024-04-02 10:30:00,CGCA222560155
8090,2024-04-02,2024-04-02 10:33:00,CGCA222560183
11522,2024-04-02,2024-04-02 10:39:00,CGCA222560155
6043,2024-04-02,2024-04-02 10:41:00,CGCA222560183
194,2024-04-02,2024-04-02 10:43:00,CGCA222560183
11130,2024-04-02,2024-04-02 10:45:00,CGCA201262943
11023,2024-04-02,2024-04-02 10:55:00,CGCA222560175
11522,2024-04-02,2024-04-02 11:06:00,CGCA222560155
11369,2024-04-02,2024-04-02 11:09:00,CGCA222560175
11023,2024-04-02,2024-04-02 11:14:00,CGCA222560175
3019,2024-04-02,2024-04-02 11:39:00,CGCA222560155
11415,2024-04-02,2024-04-02 11:39:00,CGCA222560155
11027,2024-04-02,2024-04-02 11:42:00,CGCA222560023
11031,2024-04-02,2024-04-02 11:51:00,CGCA222560155
11031,2024-04-02,2024-04-02 11:58:00,CGCA222560155
11369,2024-04-02,2024-04-02 12:06:00,CGCA222560155
11555,2024-04-02,2024-04-02 13:01:00,CGCA222560023
11530,2024-04-02,2024-04-02 13:05:00,CGCA222560175
8029,2024-04-02,2024-04-02 13:06:00,CGCA222560176
11018,2024-04-02,2024-04-02 13:08:00,CGCA222560023
11564,2024-04-02,2024-04-02 13:12:00,CGCA222560023
11377,2024-04-02,2024-04-02 13:26:00,CGCA222560023
11511,2024-04-02,2024-04-02 13:28:00,CGCA222560155
11369,2024-04-02,2024-04-02 13:29:00,CGCA222560155
8090,2024-04-02,2024-04-02 13:55:00,CGCA222560183
2001,2024-04-02,2024-04-02 13:56:00,CGCA222560183
6058,2024-04-02,2024-04-02 13:57:00,CGCA222560176
11369,2024-04-02,2024-04-02 13:59:00,CGCA201262943
8006,2024-04-02,2024-04-02 14:09:00,CGCA222560176
8204,2024-04-02,2024-04-02 14:10:00,CGCA222560176
6059,2024-04-02,2024-04-02 14:10:00,CGCA222560176
8034,2024-04-02,2024-04-02 14:10:00,CGCA222560176
8035,2024-04-02,2024-04-02 14:10:00,CGCA222560176
8266,2024-04-02,2024-04-02 14:10:00,CGCA222560176
8238,2024-04-02,2024-04-02 14:10:00,CGCA222560176
8282,2024-04-02,2024-04-02 14:10:00,CGCA222560176
6039,2024-04-02,2024-04-02 14:11:00,CGCA222560176
8152,2024-04-02,2024-04-02 14:11:00,CGCA222560176
8051,2024-04-02,2024-04-02 14:12:00,CGCA222560176
6003,2024-04-02,2024-04-02 14:12:00,CGCA222560176
8010,2024-04-02,2024-04-02 14:12:00,CGCA222560176
8170,2024-04-02,2024-04-02 14:13:00,CGCA222560176
8234,2024-04-02,2024-04-02 14:13:00,CGCA222560176
190,2024-04-02,2024-04-02 14:13:00,CGCA222560183
8009,2024-04-02,2024-04-02 14:13:00,CGCA222560176
8256,2024-04-02,2024-04-02 14:14:00,CGCA222560176
8274,2024-04-02,2024-04-02 14:14:00,CGCA222560176
8249,2024-04-02,2024-04-02 14:14:00,CGCA222560176
8118,2024-04-02,2024-04-02 14:15:00,CGCA222560176
4018,2024-04-02,2024-04-02 14:16:00,CGCA222560183
8042,2024-04-02,2024-04-02 14:16:00,CGCA222560176
8005,2024-04-02,2024-04-02 14:16:00,CGCA222560176
4074,2024-04-02,2024-04-02 14:16:00,CGCA222560183
8170,2024-04-02,2024-04-02 14:16:00,CGCA222560176
4029,2024-04-02,2024-04-02 14:17:00,CGCA222560183
8075,2024-04-02,2024-04-02 14:17:00,CGCA222560176
11047,2024-04-02,2024-04-02 14:21:00,CGCA222560155
2011,2024-04-02,2024-04-02 14:21:00,CGCA222560183
6004,2024-04-02,2024-04-02 14:21:00,CGCA222560176
8058,2024-04-02,2024-04-02 14:22:00,CGCA222560176
11047,2024-04-02,2024-04-02 14:24:00,CGCA222560155
4084,2024-04-02,2024-04-02 14:24:00,CGCA222560183
4108,2024-04-02,2024-04-02 14:26:00,CGCA222560183
8068,2024-04-02,2024-04-02 14:34:00,CGCA222560176
11444,2024-04-02,2024-04-02 14:36:00,CGCA222560023
11431,2024-04-02,2024-04-02 14:40:00,CGCA222560023
11436,2024-04-02,2024-04-02 14:40:00,CGCA222560023
8090,2024-04-02,2024-04-02 14:48:00,CGCA222560183
7,2024-04-02,2024-04-02 14:55:00,CGCA222560183
11121,2024-04-02,2024-04-02 15:05:00,CGCA222560175
11502,2024-04-02,2024-04-02 15:21:00,CGCA222560155
11461,2024-04-02,2024-04-02 15:21:00,CGCA222560155
3019,2024-04-02,2024-04-02 15:31:00,CGCA222560155
11502,2024-04-02,2024-04-02 15:32:00,CGCA222560155
2011,2024-04-02,2024-04-02 15:33:00,CGCA222560183
4109,2024-04-02,2024-04-02 15:39:00,CGCA222560183
11362,2024-04-02,2024-04-02 15:39:00,CGCA222560175
4113,2024-04-02,2024-04-02 15:40:00,CGCA222560183
3,2024-04-02,2024-04-02 15:40:00,CGCA222560155
11143,2024-04-02,2024-04-02 15:42:00,CGCA222560155
11150,2024-04-02,2024-04-02 15:44:00,CGCA222560155
11014,2024-04-02,2024-04-02 15:44:00,CGCA222560155
11258,2024-04-02,2024-04-02 15:46:00,CGCA222560023
11538,2024-04-02,2024-04-02 15:47:00,CGCA201262943
11025,2024-04-02,2024-04-02 15:47:00,CGCA201262943
11545,2024-04-02,2024-04-02 15:50:00,CGCA222560155
11263,2024-04-02,2024-04-02 15:52:00,CGCA222560155
11468,2024-04-02,2024-04-02 15:52:00,CGCA222560155
11508,2024-04-02,2024-04-02 15:52:00,CGCA222560023
11478,2024-04-02,2024-04-02 15:52:00,CGCA222560155
11220,2024-04-02,2024-04-02 15:52:00,CGCA222560175
11153,2024-04-02,2024-04-02 15:53:00,CGCA201262943
11454,2024-04-02,2024-04-02 15:53:00,CGCA222560175
2,2024-04-02,2024-04-02 15:55:00,CGCA222560155
8269,2024-04-02,2024-04-02 15:55:00,CGCA222560176
11561,2024-04-02,2024-04-02 15:56:00,CGCA222560023
11072,2024-04-02,2024-04-02 15:58:00,CGCA222560155
11336,2024-04-02,2024-04-02 15:59:00,CGCA222560155
11541,2024-04-02,2024-04-02 15:59:00,CGCA222560155
